Date,Clinton-Lake,Clark/Lake,State/Lake,Washington/Wabash,Adams/Wabash,Library,LaSalle/Van Buren,LaSalle,Quincy/Wells,Washington/Wells,Jackson/Dearborn,Jackson/State,Monroe/Dearborn,Monroe/State,Washington/Dearborn,Lake/State,Grand/State
30/07/2019 19:00,407.988,1875.804,1095.108,966,567.336,286.356,271.236,228.732,727.02,758.604,566.412,676.032,703.752,875.532,1226.064,1802.052,1018.836
30/07/2019 20:00,286.563,1317.529,769.183,678.5,398.486,201.131,190.511,160.657,510.645,532.829,397.837,474.832,494.302,614.957,861.164,1265.727,715.611
30/07/2019 21:00,247.707,1138.881,664.887,586.5,344.454,173.859,164.679,138.873,441.405,460.581,343.893,410.448,427.278,531.573,744.396,1094.103,618.579
30/07/2019 22:00,165.138,759.254,443.258,391,229.636,115.906,109.786,92.582,294.27,307.054,229.262,273.632,284.852,354.382,496.264,729.402,412.386
30/07/2019 23:00,121.425,558.275,325.925,287.5,168.85,85.225,80.725,68.075,216.375,225.775,168.575,201.2,209.45,260.575,364.9,536.325,303.225
31/07/2019 00:00,83.878,382.551,223.805,205.105,123.267,60.741,53.329,47.668,146.557,149.6,116.654,138.057,144.228,180.234,256.411,380.358,211.922
31/07/2019 01:00,83.878,382.551,223.805,205.105,123.267,60.741,53.329,47.668,146.557,149.6,116.654,138.057,144.228,180.234,256.411,380.358,211.922
31/07/2019 02:00,39.472,180.024,105.32,96.52,58.008,28.584,25.096,22.432,68.968,70.4,54.896,64.968,67.872,84.816,120.664,178.992,99.728
31/07/2019 03:00,39.472,180.024,105.32,96.52,58.008,28.584,25.096,22.432,68.968,70.4,54.896,64.968,67.872,84.816,120.664,178.992,99.728
31/07/2019 04:00,19.736,90.012,52.66,48.26,29.004,14.292,12.548,11.216,34.484,35.2,27.448,32.484,33.936,42.408,60.332,89.496,49.864
31/07/2019 05:00,19.736,90.012,52.66,48.26,29.004,14.292,12.548,11.216,34.484,35.2,27.448,32.484,33.936,42.408,60.332,89.496,49.864
31/07/2019 06:00,39.472,180.024,105.32,96.52,58.008,28.584,25.096,22.432,68.968,70.4,54.896,64.968,67.872,84.816,120.664,178.992,99.728
31/07/2019 07:00,103.614,472.563,276.465,253.365,152.271,75.033,65.877,58.884,181.041,184.8,144.102,170.541,178.164,222.642,316.743,469.854,261.786
31/07/2019 08:00,251.634,1147.653,671.415,615.315,369.801,182.223,159.987,143.004,439.671,448.8,349.962,414.171,432.684,540.702,769.233,1141.074,635.766
31/07/2019 09:00,207.228,945.126,552.93,506.73,304.542,150.066,131.754,117.768,362.082,369.6,288.204,341.082,356.328,445.284,633.486,939.708,523.572
31/07/2019 10:00,207.228,945.126,552.93,506.73,304.542,150.066,131.754,117.768,362.082,369.6,288.204,341.082,356.328,445.284,633.486,939.708,523.572
31/07/2019 11:00,187.492,855.114,500.27,458.47,275.538,135.774,119.206,106.552,327.598,334.4,260.756,308.598,322.392,402.876,573.154,850.212,473.708
31/07/2019 12:00,167.756,765.102,447.61,410.21,246.534,121.482,106.658,95.336,293.114,299.2,233.308,276.114,288.456,360.468,512.822,760.716,423.844
31/07/2019 13:00,187.492,855.114,500.27,458.47,275.538,135.774,119.206,106.552,327.598,334.4,260.756,308.598,322.392,402.876,573.154,850.212,473.708
31/07/2019 14:00,251.634,1147.653,671.415,615.315,369.801,182.223,159.987,143.004,439.671,448.8,349.962,414.171,432.684,540.702,769.233,1141.074,635.766
31/07/2019 15:00,335.512,1530.204,895.22,820.42,493.068,242.964,213.316,190.672,586.228,598.4,466.616,552.228,576.912,720.936,1025.644,1521.432,847.688
31/07/2019 16:00,414.456,1890.252,1105.86,1013.46,609.084,300.132,263.508,235.536,724.164,739.2,576.408,682.164,712.656,890.568,1266.972,1879.416,1047.144
31/07/2019 17:00,542.74,2475.33,1448.15,1327.15,797.61,393.03,345.07,308.44,948.31,968,754.82,893.31,933.24,1166.22,1659.13,2461.14,1371.26
31/07/2019 18:00,498.334,2272.803,1329.665,1218.565,732.351,360.873,316.837,283.204,870.721,888.8,693.062,820.221,856.884,1070.802,1523.383,2259.774,1259.066
31/07/2019 19:00,414.456,1890.252,1105.86,1013.46,609.084,300.132,263.508,235.536,724.164,739.2,576.408,682.164,712.656,890.568,1266.972,1879.416,1047.144
31/07/2019 20:00,291.106,1327.677,776.735,711.835,427.809,210.807,185.083,165.436,508.639,519.2,404.858,479.139,500.556,625.518,889.897,1320.066,735.494
31/07/2019 21:00,251.634,1147.653,671.415,615.315,369.801,182.223,159.987,143.004,439.671,448.8,349.962,414.171,432.684,540.702,769.233,1141.074,635.766
31/07/2019 22:00,167.756,765.102,447.61,410.21,246.534,121.482,106.658,95.336,293.114,299.2,233.308,276.114,288.456,360.468,512.822,760.716,423.844
31/07/2019 23:00,123.35,562.575,329.125,301.625,181.275,89.325,78.425,70.1,215.525,220,171.55,203.025,212.1,265.05,377.075,559.35,311.65
01/08/2019 00:00,87.074,394.264,240.669,222.53,190.247,90.95,54.026,66.657,145.095,148.359,171.734,182.461,163.914,207.944,254.252,382.041,220.881
01/08/2019 01:00,87.074,394.264,240.669,222.53,190.247,90.95,54.026,66.657,145.095,148.359,171.734,182.461,163.914,207.944,254.252,382.041,220.881
01/08/2019 02:00,40.976,185.536,113.256,104.72,89.528,42.8,25.424,31.368,68.28,69.816,80.816,85.864,77.136,97.856,119.648,179.784,103.944
01/08/2019 03:00,40.976,185.536,113.256,104.72,89.528,42.8,25.424,31.368,68.28,69.816,80.816,85.864,77.136,97.856,119.648,179.784,103.944
01/08/2019 04:00,20.488,92.768,56.628,52.36,44.764,21.4,12.712,15.684,34.14,34.908,40.408,42.932,38.568,48.928,59.824,89.892,51.972
01/08/2019 05:00,20.488,92.768,56.628,52.36,44.764,21.4,12.712,15.684,34.14,34.908,40.408,42.932,38.568,48.928,59.824,89.892,51.972
01/08/2019 06:00,40.976,185.536,113.256,104.72,89.528,42.8,25.424,31.368,68.28,69.816,80.816,85.864,77.136,97.856,119.648,179.784,103.944
01/08/2019 07:00,107.562,487.032,297.297,274.89,235.011,112.35,66.738,82.341,179.235,183.267,212.142,225.393,202.482,256.872,314.076,471.933,272.853
01/08/2019 08:00,261.222,1182.792,722.007,667.59,570.741,272.85,162.078,199.971,435.285,445.077,515.202,547.383,491.742,623.832,762.756,1146.123,662.643
01/08/2019 09:00,215.124,974.064,594.594,549.78,470.022,224.7,133.476,164.682,358.47,366.534,424.284,450.786,404.964,513.744,628.152,943.866,545.706
01/08/2019 10:00,215.124,974.064,594.594,549.78,470.022,224.7,133.476,164.682,358.47,366.534,424.284,450.786,404.964,513.744,628.152,943.866,545.706
01/08/2019 11:00,194.636,881.296,537.966,497.42,425.258,203.3,120.764,148.998,324.33,331.626,383.876,407.854,366.396,464.816,568.328,853.974,493.734
01/08/2019 12:00,174.148,788.528,481.338,445.06,380.494,181.9,108.052,133.314,290.19,296.718,343.468,364.922,327.828,415.888,508.504,764.082,441.762
01/08/2019 13:00,194.636,881.296,537.966,497.42,425.258,203.3,120.764,148.998,324.33,331.626,383.876,407.854,366.396,464.816,568.328,853.974,493.734
01/08/2019 14:00,261.222,1182.792,722.007,667.59,570.741,272.85,162.078,199.971,435.285,445.077,515.202,547.383,491.742,623.832,762.756,1146.123,662.643
01/08/2019 15:00,348.296,1577.056,962.676,890.12,760.988,363.8,216.104,266.628,580.38,593.436,686.936,729.844,655.656,831.776,1017.008,1528.164,883.524
01/08/2019 16:00,430.248,1948.128,1189.188,1099.56,940.044,449.4,266.952,329.364,716.94,733.068,848.568,901.572,809.928,1027.488,1256.304,1887.732,1091.412
01/08/2019 17:00,563.42,2551.12,1557.27,1439.9,1231.01,588.5,349.58,431.31,938.85,959.97,1111.22,1180.63,1060.62,1345.52,1645.16,2472.03,1429.23
01/08/2019 18:00,517.322,2342.392,1429.857,1322.09,1130.291,540.35,320.978,396.021,862.035,881.427,1020.302,1084.033,973.842,1235.432,1510.556,2269.773,1312.293
01/08/2019 19:00,430.248,1948.128,1189.188,1099.56,940.044,449.4,266.952,329.364,716.94,733.068,848.568,901.572,809.928,1027.488,1256.304,1887.732,1091.412
01/08/2019 20:00,302.198,1368.328,835.263,772.31,660.269,315.65,187.502,231.339,503.565,514.893,596.018,633.247,568.878,721.688,882.404,1325.907,766.587
01/08/2019 21:00,261.222,1182.792,722.007,667.59,570.741,272.85,162.078,199.971,435.285,445.077,515.202,547.383,491.742,623.832,762.756,1146.123,662.643
01/08/2019 22:00,174.148,788.528,481.338,445.06,380.494,181.9,108.052,133.314,290.19,296.718,343.468,364.922,327.828,415.888,508.504,764.082,441.762
01/08/2019 23:00,128.05,579.8,353.925,327.25,279.775,133.75,79.45,98.025,213.375,218.175,252.55,268.325,241.05,305.8,373.9,561.825,324.825
02/08/2019 00:00,78.523,362.321,228.599,220.813,199.393,97.954,51.068,78.353,126.31,128.52,169.439,191.114,148.801,205.224,245.718,405.144,261.562
02/08/2019 01:00,78.523,362.321,228.599,220.813,199.393,97.954,51.068,78.353,126.31,128.52,169.439,191.114,148.801,205.224,245.718,405.144,261.562
02/08/2019 02:00,36.952,170.504,107.576,103.912,93.832,46.096,24.032,36.872,59.44,60.48,79.736,89.936,70.024,96.576,115.632,190.656,123.088
02/08/2019 03:00,36.952,170.504,107.576,103.912,93.832,46.096,24.032,36.872,59.44,60.48,79.736,89.936,70.024,96.576,115.632,190.656,123.088
02/08/2019 04:00,18.476,85.252,53.788,51.956,46.916,23.048,12.016,18.436,29.72,30.24,39.868,44.968,35.012,48.288,57.816,95.328,61.544
02/08/2019 05:00,18.476,85.252,53.788,51.956,46.916,23.048,12.016,18.436,29.72,30.24,39.868,44.968,35.012,48.288,57.816,95.328,61.544
02/08/2019 06:00,36.952,170.504,107.576,103.912,93.832,46.096,24.032,36.872,59.44,60.48,79.736,89.936,70.024,96.576,115.632,190.656,123.088
02/08/2019 07:00,96.999,447.573,282.387,272.769,246.309,121.002,63.084,96.789,156.03,158.76,209.307,236.082,183.813,253.512,303.534,500.472,323.106
02/08/2019 08:00,235.569,1086.963,685.797,662.439,598.179,293.862,153.204,235.059,378.93,385.56,508.317,573.342,446.403,615.672,737.154,1215.432,784.686
02/08/2019 09:00,193.998,895.146,564.774,545.538,492.618,242.004,126.168,193.578,312.06,317.52,418.614,472.164,367.626,507.024,607.068,1000.944,646.212
02/08/2019 10:00,193.998,895.146,564.774,545.538,492.618,242.004,126.168,193.578,312.06,317.52,418.614,472.164,367.626,507.024,607.068,1000.944,646.212
02/08/2019 11:00,175.522,809.894,510.986,493.582,445.702,218.956,114.152,175.142,282.34,287.28,378.746,427.196,332.614,458.736,549.252,905.616,584.668
02/08/2019 12:00,157.046,724.642,457.198,441.626,398.786,195.908,102.136,156.706,252.62,257.04,338.878,382.228,297.602,410.448,491.436,810.288,523.124
02/08/2019 13:00,175.522,809.894,510.986,493.582,445.702,218.956,114.152,175.142,282.34,287.28,378.746,427.196,332.614,458.736,549.252,905.616,584.668
02/08/2019 14:00,235.569,1086.963,685.797,662.439,598.179,293.862,153.204,235.059,378.93,385.56,508.317,573.342,446.403,615.672,737.154,1215.432,784.686
02/08/2019 15:00,314.092,1449.284,914.396,883.252,797.572,391.816,204.272,313.412,505.24,514.08,677.756,764.456,595.204,820.896,982.872,1620.576,1046.248
02/08/2019 16:00,387.996,1790.292,1129.548,1091.076,985.236,484.008,252.336,387.156,624.12,635.04,837.228,944.328,735.252,1014.048,1214.136,2001.888,1292.424
02/08/2019 17:00,508.09,2344.43,1479.17,1428.79,1290.19,633.82,330.44,506.99,817.3,831.6,1096.37,1236.62,962.83,1327.92,1589.94,2621.52,1692.46
02/08/2019 18:00,466.519,2152.613,1358.147,1311.889,1184.629,581.962,303.404,465.509,750.43,763.56,1006.667,1135.442,884.053,1219.272,1459.854,2407.032,1553.986
02/08/2019 19:00,387.996,1790.292,1129.548,1091.076,985.236,484.008,252.336,387.156,624.12,635.04,837.228,944.328,735.252,1014.048,1214.136,2001.888,1292.424
02/08/2019 20:00,272.521,1257.467,793.373,766.351,692.011,339.958,177.236,271.931,438.37,446.04,588.053,663.278,516.427,712.248,852.786,1406.088,907.774
02/08/2019 21:00,235.569,1086.963,685.797,662.439,598.179,293.862,153.204,235.059,378.93,385.56,508.317,573.342,446.403,615.672,737.154,1215.432,784.686
02/08/2019 22:00,157.046,724.642,457.198,441.626,398.786,195.908,102.136,156.706,252.62,257.04,338.878,382.228,297.602,410.448,491.436,810.288,523.124
02/08/2019 23:00,115.475,532.825,336.175,324.725,293.225,144.05,75.1,115.225,185.75,189,249.175,281.05,218.825,301.8,361.35,595.8,384.65
03/08/2019 00:00,25.305,106.77,119.61,110.145,113.85,58.275,10.77,42.855,26.025,20.835,90.63,107.13,48.465,90.15,115.56,213.99,194.16
03/08/2019 01:00,25.305,106.77,119.61,110.145,113.85,58.275,10.77,42.855,26.025,20.835,90.63,107.13,48.465,90.15,115.56,213.99,194.16
03/08/2019 02:00,13.496,56.944,63.792,58.744,60.72,31.08,5.744,22.856,13.88,11.112,48.336,57.136,25.848,48.08,61.632,114.128,103.552
03/08/2019 03:00,13.496,56.944,63.792,58.744,60.72,31.08,5.744,22.856,13.88,11.112,48.336,57.136,25.848,48.08,61.632,114.128,103.552
03/08/2019 04:00,13.496,56.944,63.792,58.744,60.72,31.08,5.744,22.856,13.88,11.112,48.336,57.136,25.848,48.08,61.632,114.128,103.552
03/08/2019 05:00,13.496,56.944,63.792,58.744,60.72,31.08,5.744,22.856,13.88,11.112,48.336,57.136,25.848,48.08,61.632,114.128,103.552
03/08/2019 06:00,25.305,106.77,119.61,110.145,113.85,58.275,10.77,42.855,26.025,20.835,90.63,107.13,48.465,90.15,115.56,213.99,194.16
03/08/2019 07:00,38.801,163.714,183.402,168.889,174.57,89.355,16.514,65.711,39.905,31.947,138.966,164.266,74.313,138.23,177.192,328.118,297.712
03/08/2019 08:00,64.106,270.484,303.012,279.034,288.42,147.63,27.284,108.566,65.93,52.782,229.596,271.396,122.778,228.38,292.752,542.108,491.872
03/08/2019 09:00,77.602,327.428,366.804,337.778,349.14,178.71,33.028,131.422,79.81,63.894,277.932,328.532,148.626,276.46,354.384,656.236,595.424
03/08/2019 10:00,91.098,384.372,430.596,396.522,409.86,209.79,38.772,154.278,93.69,75.006,326.268,385.668,174.474,324.54,416.016,770.364,698.976
03/08/2019 11:00,129.899,548.086,613.998,565.411,584.43,299.145,55.286,219.989,133.595,106.953,465.234,549.934,248.787,462.77,593.208,1098.482,996.688
03/08/2019 12:00,155.204,654.856,733.608,675.556,698.28,357.42,66.056,262.844,159.62,127.788,555.864,657.064,297.252,552.92,708.768,1312.472,1190.848
03/08/2019 13:00,155.204,654.856,733.608,675.556,698.28,357.42,66.056,262.844,159.62,127.788,555.864,657.064,297.252,552.92,708.768,1312.472,1190.848
03/08/2019 14:00,155.204,654.856,733.608,675.556,698.28,357.42,66.056,262.844,159.62,127.788,555.864,657.064,297.252,552.92,708.768,1312.472,1190.848
03/08/2019 15:00,155.204,654.856,733.608,675.556,698.28,357.42,66.056,262.844,159.62,127.788,555.864,657.064,297.252,552.92,708.768,1312.472,1190.848
03/08/2019 16:00,104.594,441.316,494.388,455.266,470.58,240.87,44.516,177.134,107.57,86.118,374.604,442.804,200.322,372.62,477.648,884.492,802.528
03/08/2019 17:00,91.098,384.372,430.596,396.522,409.86,209.79,38.772,154.278,93.69,75.006,326.268,385.668,174.474,324.54,416.016,770.364,698.976
03/08/2019 18:00,91.098,384.372,430.596,396.522,409.86,209.79,38.772,154.278,93.69,75.006,326.268,385.668,174.474,324.54,416.016,770.364,698.976
03/08/2019 19:00,91.098,384.372,430.596,396.522,409.86,209.79,38.772,154.278,93.69,75.006,326.268,385.668,174.474,324.54,416.016,770.364,698.976
03/08/2019 20:00,52.297,220.658,247.194,227.633,235.29,120.435,22.258,88.567,53.785,43.059,187.302,221.402,100.161,186.31,238.824,442.246,401.264
03/08/2019 21:00,52.297,220.658,247.194,227.633,235.29,120.435,22.258,88.567,53.785,43.059,187.302,221.402,100.161,186.31,238.824,442.246,401.264
03/08/2019 22:00,25.305,106.77,119.61,110.145,113.85,58.275,10.77,42.855,26.025,20.835,90.63,107.13,48.465,90.15,115.56,213.99,194.16
03/08/2019 23:00,25.305,106.77,119.61,110.145,113.85,58.275,10.77,42.855,26.025,20.835,90.63,107.13,48.465,90.15,115.56,213.99,194.16
04/08/2019 00:00,17.475,90.72,93.69,93.585,97.785,51.39,9.195,41.52,22.575,16.875,83.79,88.305,40.815,73.665,95.025,168.15,155.115
04/08/2019 01:00,17.475,90.72,93.69,93.585,97.785,51.39,9.195,41.52,22.575,16.875,83.79,88.305,40.815,73.665,95.025,168.15,155.115
04/08/2019 02:00,9.32,48.384,49.968,49.912,52.152,27.408,4.904,22.144,12.04,9,44.688,47.096,21.768,39.288,50.68,89.68,82.728
04/08/2019 03:00,9.32,48.384,49.968,49.912,52.152,27.408,4.904,22.144,12.04,9,44.688,47.096,21.768,39.288,50.68,89.68,82.728
04/08/2019 04:00,9.32,48.384,49.968,49.912,52.152,27.408,4.904,22.144,12.04,9,44.688,47.096,21.768,39.288,50.68,89.68,82.728
04/08/2019 05:00,9.32,48.384,49.968,49.912,52.152,27.408,4.904,22.144,12.04,9,44.688,47.096,21.768,39.288,50.68,89.68,82.728
04/08/2019 06:00,17.475,90.72,93.69,93.585,97.785,51.39,9.195,41.52,22.575,16.875,83.79,88.305,40.815,73.665,95.025,168.15,155.115
04/08/2019 07:00,26.795,139.104,143.658,143.497,149.937,78.798,14.099,63.664,34.615,25.875,128.478,135.401,62.583,112.953,145.705,257.83,237.843
04/08/2019 08:00,44.27,229.824,237.348,237.082,247.722,130.188,23.294,105.184,57.19,42.75,212.268,223.706,103.398,186.618,240.73,425.98,392.958
04/08/2019 09:00,53.59,278.208,287.316,286.994,299.874,157.596,28.198,127.328,69.23,51.75,256.956,270.802,125.166,225.906,291.41,515.66,475.686
04/08/2019 10:00,62.91,326.592,337.284,336.906,352.026,185.004,33.102,149.472,81.27,60.75,301.644,317.898,146.934,265.194,342.09,605.34,558.414
04/08/2019 11:00,89.705,465.696,480.942,480.403,501.963,263.802,47.201,213.136,115.885,86.625,430.122,453.299,209.517,378.147,487.795,863.17,796.257
04/08/2019 12:00,107.18,556.416,574.632,573.988,599.748,315.192,56.396,254.656,138.46,103.5,513.912,541.604,250.332,451.812,582.82,1031.32,951.372
04/08/2019 13:00,107.18,556.416,574.632,573.988,599.748,315.192,56.396,254.656,138.46,103.5,513.912,541.604,250.332,451.812,582.82,1031.32,951.372
04/08/2019 14:00,107.18,556.416,574.632,573.988,599.748,315.192,56.396,254.656,138.46,103.5,513.912,541.604,250.332,451.812,582.82,1031.32,951.372
04/08/2019 15:00,107.18,556.416,574.632,573.988,599.748,315.192,56.396,254.656,138.46,103.5,513.912,541.604,250.332,451.812,582.82,1031.32,951.372
04/08/2019 16:00,72.23,374.976,387.252,386.818,404.178,212.412,38.006,171.616,93.31,69.75,346.332,364.994,168.702,304.482,392.77,695.02,641.142
04/08/2019 17:00,62.91,326.592,337.284,336.906,352.026,185.004,33.102,149.472,81.27,60.75,301.644,317.898,146.934,265.194,342.09,605.34,558.414
04/08/2019 18:00,62.91,326.592,337.284,336.906,352.026,185.004,33.102,149.472,81.27,60.75,301.644,317.898,146.934,265.194,342.09,605.34,558.414
04/08/2019 19:00,62.91,326.592,337.284,336.906,352.026,185.004,33.102,149.472,81.27,60.75,301.644,317.898,146.934,265.194,342.09,605.34,558.414
04/08/2019 20:00,36.115,187.488,193.626,193.409,202.089,106.206,19.003,85.808,46.655,34.875,173.166,182.497,84.351,152.241,196.385,347.51,320.571
04/08/2019 21:00,36.115,187.488,193.626,193.409,202.089,106.206,19.003,85.808,46.655,34.875,173.166,182.497,84.351,152.241,196.385,347.51,320.571
04/08/2019 22:00,17.475,90.72,93.69,93.585,97.785,51.39,9.195,41.52,22.575,16.875,83.79,88.305,40.815,73.665,95.025,168.15,155.115
04/08/2019 23:00,17.475,90.72,93.69,93.585,97.785,51.39,9.195,41.52,22.575,16.875,83.79,88.305,40.815,73.665,95.025,168.15,155.115
05/08/2019 00:00,82.62,377.128,226.797,193.698,112.846,57.392,52.139,45.73,151.589,151.759,116.671,133.467,144.993,186.966,255.918,381.259,235.025
05/08/2019 01:00,82.62,377.128,226.797,193.698,112.846,57.392,52.139,45.73,151.589,151.759,116.671,133.467,144.993,186.966,255.918,381.259,235.025
05/08/2019 02:00,38.88,177.472,106.728,91.152,53.104,27.008,24.536,21.52,71.336,71.416,54.904,62.808,68.232,87.984,120.432,179.416,110.6
05/08/2019 03:00,38.88,177.472,106.728,91.152,53.104,27.008,24.536,21.52,71.336,71.416,54.904,62.808,68.232,87.984,120.432,179.416,110.6
05/08/2019 04:00,19.44,88.736,53.364,45.576,26.552,13.504,12.268,10.76,35.668,35.708,27.452,31.404,34.116,43.992,60.216,89.708,55.3
05/08/2019 05:00,19.44,88.736,53.364,45.576,26.552,13.504,12.268,10.76,35.668,35.708,27.452,31.404,34.116,43.992,60.216,89.708,55.3
05/08/2019 06:00,38.88,177.472,106.728,91.152,53.104,27.008,24.536,21.52,71.336,71.416,54.904,62.808,68.232,87.984,120.432,179.416,110.6
05/08/2019 07:00,102.06,465.864,280.161,239.274,139.398,70.896,64.407,56.49,187.257,187.467,144.123,164.871,179.109,230.958,316.134,470.967,290.325
05/08/2019 08:00,247.86,1131.384,680.391,581.094,338.538,172.176,156.417,137.19,454.767,455.277,350.013,400.401,434.979,560.898,767.754,1143.777,705.075
05/08/2019 09:00,204.12,931.728,560.322,478.548,278.796,141.792,128.814,112.98,374.514,374.934,288.246,329.742,358.218,461.916,632.268,941.934,580.65
05/08/2019 10:00,204.12,931.728,560.322,478.548,278.796,141.792,128.814,112.98,374.514,374.934,288.246,329.742,358.218,461.916,632.268,941.934,580.65
05/08/2019 11:00,184.68,842.992,506.958,432.972,252.244,128.288,116.546,102.22,338.846,339.226,260.794,298.338,324.102,417.924,572.052,852.226,525.35
